Country,State,StateName,TimeZone,Region,SalesPerson,SalesManager,SalesValue,DateOfSale,YearOfSale,MonthOfSale,Season
USA,Guam,GU,Chamorro Standard Time (ChST),North,Jamal Al-Farsi,Sophia Li,"2,649,913.00","Sunday, January 29, 2012",2012,Jan,Winter
USA,Ohio,OH,Eastern Standard Time (EST),South-East,Nguyen Minh,Sophia Li,"12,811,026.00","Thursday, June 25, 2015",2015,Jun,Summer
USA,Pennsylvania,PA,Eastern Standard Time (EST),North-East,Yuki Tanaka,Tariq Khan,"1,061,860.00","Saturday, March 3, 2018",2018,Mar,Spring
USA,District of Columbia,DC,Eastern Standard Time (EST),East,Carlos Rodriguez,Tariq Khan,"19,425,344.00","Saturday, February 11, 2012",2012,Feb,Winter
USA,Louisiana,LA,Central Standard Time (CST),North-West,Carlos Rodriguez,Mei Chen,"2,668,219.00","Sunday, June 24, 2018",2018,Jun,Summer
USA,Oklahoma,OK,Central Standard Time (CST),South,Maria Garcia,Mohammad Rahman,"6,856,113.00","Monday, June 17, 2019",2019,Jun,Summer
USA,Maryland,MD,Eastern Standard Time (EST),East,Jamal Al-Farsi,Elena Costa,"345,068.00","Monday, March 13, 2017",2017,Mar,Spring
USA,Northern Mariana Islands,MP,Chamorro Standard Time (ChST),South-East,Priya Patel,Sophia Li,"13,487,991.00","Friday, May 24, 2013",2013,May,Spring
USA,Oregon,OR,Pacific Standard Time (PST),North-East,Juan Lopez,Mei Chen,"8,153,257.00","Monday, March 14, 2016",2016,Mar,Spring
USA,Iowa,IA,Central Standard Time (CST),North,Priya Patel,Tariq Khan,"8,839,571.00","Wednesday, June 30, 2010",2010,Jun,Summer
USA,Mississippi,MS,Central Standard Time (CST),South,Mohammed Khan,Mohammad Rahman,"994,475.00","Sunday, June 2, 2013",2013,Jun,Summer
USA,Nevada,NV,Pacific Standard Time (PST),North-East,Aisha Abubakar,Sophia Li,"793,235.00","Thursday, June 6, 2013",2013,Jun,Summer
USA,Pennsylvania,PA,Eastern Standard Time (EST),North-West,Yuki Tanaka,Mohammad Rahman,"8,051,592.00","Tuesday, April 19, 2016",2016,Apr,Spring
USA,Trust Territories,TT,Chamorro Standard Time (ChST),West,Leila Abadi,Mohammad Rahman,"3,848,498.00","Saturday, June 8, 2013",2013,Jun,Summer
USA,Tennessee,TN,Eastern Standard Time (EST),South-West,Liu Wei,Mohammad Rahman,"1,628,127.00","Thursday, March 22, 2018",2018,Mar,Spring
USA,Rhode Island,RI,Eastern Standard Time (EST),North-West,Maria Garcia,Tariq Khan,"1,519,969.00","Wednesday, March 8, 2017",2017,Mar,Spring
USA,Wyoming,WY,Mountain Standard Time (MST),South-West,Maria Garcia,Mohammad Rahman,"1,284,977.00","Tuesday, October 29, 2013",2013,Oct,Autumn
USA,District of Columbia,DC,Eastern Standard Time (EST),South-East,Ingrid Svensson,Elena Costa,"10,756,983.00","Sunday, January 1, 2017",2017,Jan,Winter
USA,Maine,ME,Eastern Standard Time (EST),South-East,Priya Patel,Mei Chen,"20,218,392.00","Friday, August 21, 2015",2015,Aug,Summer
USA,District of Columbia,DC,Eastern Standard Time (EST),West,David Kim,Elena Costa,"8,244,063.00","Saturday, March 9, 2013",2013,Mar,Spring
USA,West Virginia,WV,Eastern Standard Time (EST),North-West,Miguel Fernandez,Sophia Li,"20,414,751.00","Sunday, February 18, 2018",2018,Feb,Winter
USA,New York,NY,Eastern Standard Time (EST),South,Juan Lopez,Mohammad Rahman,"2,976,016.00","Thursday, July 26, 2012",2012,Jul,Summer
USA,Illinois,IL,Eastern Standard Time (EST),South-West,Anna Nowak,Elena Costa,"2,358,173.00","Sunday, May 30, 2010",2010,May,Spring
USA,Connecticut,CT,Eastern Standard Time (EST),North-West,Yuki Tanaka,Elena Costa,"2,929,054.00","Monday, September 12, 2011",2011,Sep,Autumn
USA,Idaho,ID,Pacific Standard Time (PST),South-West,Yuri Petrov,Mohammad Rahman,"13,309,862.00","Friday, November 22, 2019",2019,Nov,Autumn
USA,Idaho,ID,Pacific Standard Time (PST),South-West,Carlos Rodriguez,Sophia Li,"2,759,448.00","Thursday, August 30, 2018",2018,Aug,Summer
USA,Minnesota,MN,Central Standard Time (CST),South-West,Marcelo Silva,Tariq Khan,"2,092,494.00","Thursday, October 7, 2010",2010,Oct,Autumn
USA,American Samoa,AS,Chamorro Standard Time (ChST),East,Nguyen Minh,Mei Chen,"1,028,317.00","Wednesday, March 18, 2020",2020,Mar,Spring
USA,Virginia,VA,Eastern Standard Time (EST),West,Ingrid Svensson,Tariq Khan,"8,882,872.00","Sunday, February 28, 2010",2010,Feb,Winter
USA,Hawaii,HI,Hawaii-Aleutian Standard Time (HAST),East,Yuri Petrov,Mei Chen,"7,508,600.00","Monday, February 15, 2010",2010,Feb,Winter
USA,American Samoa,AS,Chamorro Standard Time (ChST),East,Maria Garcia,Sophia Li,"2,079,915.00","Sunday, January 8, 2012",2012,Jan,Winter
USA,Michigan,MI,Eastern Standard Time (EST),South-West,Isabella Rossi,Mohammad Rahman,"5,970,805.00","Monday, December 10, 2012",2012,Dec,Winter
USA,California,CA,Pacific Standard Time (PST),South-West,Leila Abadi,Sophia Li,"495,412.00","Friday, May 17, 2019",2019,May,Spring
USA,South Dakota,SD,Central Standard Time (CST),South-East,Marcelo Silva,Sophia Li,"1,644,675.00","Friday, June 13, 2014",2014,Jun,Summer
USA,South Carolina,SC,Eastern Standard Time (EST),North,Yuki Tanaka,Sophia Li,"795,387.00","Friday, April 8, 2016",2016,Apr,Spring
USA,Ohio,OH,Eastern Standard Time (EST),North-East,Anna Nowak,Tariq Khan,"1,043,743.00","Sunday, December 1, 2019",2019,Dec,Winter
USA,Montana,MT,Pacific Standard Time (PST),South-East,Juan Lopez,Mei Chen,"15,507,052.00","Thursday, October 12, 2017",2017,Oct,Autumn
USA,Missouri,MO,Central Standard Time (CST),South-East,Jamal Al-Farsi,Tariq Khan,"7,722,303.00","Thursday, July 28, 2016",2016,Jul,Summer
USA,Northern Mariana Islands,MP,Chamorro Standard Time (ChST),West,Juan Lopez,Mohammad Rahman,"2,654,890.00","Wednesday, February 6, 2013",2013,Feb,Winter
USA,New Mexico,NM,Mountain Standard Time (MST),South,Isabella Rossi,Mohammad Rahman,"1,513,652.00","Friday, March 5, 2010",2010,Mar,Spring
USA,Arizona,AZ,Mountain Standard Time (MST),East,Marcelo Silva,Mohammad Rahman,"1,068,193.00","Sunday, January 15, 2017",2017,Jan,Winter
USA,Ohio,OH,Eastern Standard Time (EST),North,Yuri Petrov,Sophia Li,"2,167,383.00","Thursday, March 23, 2017",2017,Mar,Spring
USA,New Hampshire,NH,Eastern Standard Time (EST),South-East,Liu Wei,Mohammad Rahman,"23,759,199.00","Tuesday, February 12, 2019",2019,Feb,Winter
USA,Utah,UT,Mountain Standard Time (MST),East,Ingrid Svensson,Mei Chen,"19,358,339.00","Thursday, September 3, 2020",2020,Sep,Autumn
USA,Northern Mariana Islands,MP,Chamorro Standard Time (ChST),East,David Kim,Sophia Li,"13,346,687.00","Monday, December 31, 2018",2018,Dec,Winter
USA,South Carolina,SC,Eastern Standard Time (EST),West,Leila Abadi,Elena Costa,"755,548.00","Tuesday, September 9, 2014",2014,Sep,Autumn
USA,Northern Mariana Islands,MP,Chamorro Standard Time (ChST),West,Leila Abadi,Tariq Khan,"3,480,629.00","Friday, July 13, 2018",2018,Jul,Summer
USA,Minnesota,MN,Central Standard Time (CST),South-West,Yuki Tanaka,Elena Costa,"6,176,510.00","Sunday, February 12, 2012",2012,Feb,Winter
USA,Tennessee,TN,Eastern Standard Time (EST),West,Anna Nowak,Elena Costa,"3,963,604.00","Thursday, December 16, 2010",2010,Dec,Winter
USA,Virginia,VA,Eastern Standard Time (EST),North-East,Yuki Tanaka,Tariq Khan,"1,296,612.00","Saturday, July 23, 2016",2016,Jul,Summer
USA,Northern Mariana Islands,MP,Chamorro Standard Time (ChST),West,David Kim,Tariq Khan,"7,562,803.00","Sunday, December 24, 2017",2017,Dec,Winter
USA,Rhode Island,RI,Eastern Standard Time (EST),West,David Kim,Tariq Khan,"1,113,073.00","Sunday, December 25, 2016",2016,Dec,Winter
USA,Texas,TX,Central Standard Time (CST),North,Leila Abadi,Mei Chen,"8,448,687.00","Saturday, May 17, 2014",2014,May,Spring
USA,American Samoa,AS,Chamorro Standard Time (ChST),West,Jamal Al-Farsi,Mohammad Rahman,"954,743.00","Thursday, January 14, 2010",2010,Jan,Winter
USA,Arkansas,AR,Central Standard Time (CST),East,Maria Garcia,Elena Costa,"25,086,721.00","Tuesday, June 2, 2020",2020,Jun,Summer
USA,Oregon,OR,Pacific Standard Time (PST),West,Liu Wei,Sophia Li,"1,132,779.00","Thursday, June 19, 2014",2014,Jun,Summer
USA,Trust Territories,TT,Chamorro Standard Time (ChST),South-East,Yuri Petrov,Mohammad Rahman,"17,166,014.00","Sunday, July 28, 2013",2013,Jul,Summer
USA,Kansas,KS,Central Standard Time (CST),East,Ahmed Hassan,Elena Costa,"7,112,270.00","Wednesday, September 19, 2018",2018,Sep,Autumn
USA,Nevada,NV,Pacific Standard Time (PST),South-East,Yuki Tanaka,Elena Costa,"1,075,105.00","Friday, December 13, 2013",2013,Dec,Winter
USA,Alabama,AL,Central Standard Time (CST),South,Yuri Petrov,Tariq Khan,"921,087.00","Sunday, March 4, 2012",2012,Mar,Spring
USA,Vermont,VT,Eastern Standard Time (EST),North-West,Miguel Fernandez,Tariq Khan,"3,884,482.00","Sunday, December 13, 2020",2020,Dec,Winter
USA,Florida,FL,Eastern Standard Time (EST),South-East,Aisha Abubakar,Elena Costa,"5,507,711.00","Friday, October 17, 2014",2014,Oct,Autumn
USA,Iowa,IA,Central Standard Time (CST),North-East,Anna Nowak,Mohammad Rahman,"2,557,287.00","Friday, December 13, 2019",2019,Dec,Winter
USA,West Virginia,WV,Eastern Standard Time (EST),South,Nguyen Minh,Mohammad Rahman,"16,493,632.00","Monday, June 7, 2010",2010,Jun,Summer
USA,Tennessee,TN,Eastern Standard Time (EST),South-West,Marcelo Silva,Sophia Li,"12,831,010.00","Sunday, December 6, 2020",2020,Dec,Winter
USA,Utah,UT,Mountain Standard Time (MST),North-East,Mohammed Khan,Mohammad Rahman,"18,002,412.00","Saturday, November 4, 2017",2017,Nov,Autumn
USA,Nevada,NV,Pacific Standard Time (PST),North-West,Priya Patel,Mei Chen,"8,619,484.00","Sunday, December 27, 2015",2015,Dec,Winter
USA,Kentucky,KY,Eastern Standard Time (EST),South-East,Fatima Mohamed,Tariq Khan,"6,246,194.00","Saturday, May 28, 2016",2016,May,Spring
USA,Connecticut,CT,Eastern Standard Time (EST),South,Yuki Tanaka,Mei Chen,"12,156,645.00","Monday, January 2, 2012",2012,Jan,Winter
USA,West Virginia,WV,Eastern Standard Time (EST),North,Juan Lopez,Elena Costa,"3,308,600.00","Thursday, May 2, 2013",2013,May,Spring
USA,American Samoa,AS,Chamorro Standard Time (ChST),South,Yuri Petrov,Sophia Li,"8,024,553.00","Monday, December 28, 2015",2015,Dec,Winter
USA,Vermont,VT,Eastern Standard Time (EST),North,Nguyen Minh,Elena Costa,"9,338,057.00","Thursday, August 4, 2011",2011,Aug,Summer
USA,West Virginia,WV,Eastern Standard Time (EST),South-West,Fatima Mohamed,Mohammad Rahman,"3,861,221.00","Sunday, March 11, 2012",2012,Mar,Spring
USA,Nevada,NV,Pacific Standard Time (PST),South,Yuri Petrov,Mohammad Rahman,"19,415,096.00","Sunday, May 26, 2013",2013,May,Spring
USA,North Dakota,ND,Central Standard Time (CST),South-West,Aisha Abubakar,Elena Costa,"5,352,434.00","Wednesday, June 26, 2013",2013,Jun,Summer
USA,South Dakota,SD,Central Standard Time (CST),South-East,Fatima Mohamed,Tariq Khan,"2,622,760.00","Saturday, November 30, 2019",2019,Nov,Autumn
USA,Vermont,VT,Eastern Standard Time (EST),South-East,Yuki Tanaka,Sophia Li,"12,834,785.00","Wednesday, November 27, 2013",2013,Nov,Autumn
USA,Rhode Island,RI,Eastern Standard Time (EST),East,Aisha Abubakar,Mohammad Rahman,"4,856,916.00","Friday, June 25, 2010",2010,Jun,Summer
USA,Nevada,NV,Pacific Standard Time (PST),South-East,Marcelo Silva,Elena Costa,"11,748,317.00","Monday, October 14, 2013",2013,Oct,Autumn
USA,South Dakota,SD,Central Standard Time (CST),North-West,Yuri Petrov,Elena Costa,"15,785,645.00","Tuesday, February 26, 2013",2013,Feb,Winter
USA,Puerto Rico,PR,Chamorro Standard Time (ChST),West,Jamal Al-Farsi,Tariq Khan,"2,138,867.00","Thursday, June 28, 2012",2012,Jun,Summer
USA,Kansas,KS,Central Standard Time (CST),East,Fatima Mohamed,Mei Chen,"12,525,683.00","Saturday, January 26, 2019",2019,Jan,Winter
USA,Montana,MT,Pacific Standard Time (PST),West,Jamal Al-Farsi,Tariq Khan,"3,609,675.00","Friday, March 1, 2019",2019,Mar,Spring
USA,Louisiana,LA,Central Standard Time (CST),South-East,Liu Wei,Sophia Li,"13,566,033.00","Friday, July 24, 2015",2015,Jul,Summer
USA,Florida,FL,Eastern Standard Time (EST),South,Yuki Tanaka,Elena Costa,"6,391,145.00","Thursday, December 16, 2010",2010,Dec,Winter
USA,Michigan,MI,Eastern Standard Time (EST),North-West,Jamal Al-Farsi,Mohammad Rahman,"6,551,887.00","Wednesday, October 3, 2012",2012,Oct,Autumn
USA,New Hampshire,NH,Eastern Standard Time (EST),South-East,Anna Nowak,Mohammad Rahman,"13,294,423.00","Friday, August 25, 2017",2017,Aug,Summer
USA,District of Columbia,DC,Eastern Standard Time (EST),South-East,Ingrid Svensson,Mei Chen,"11,661,877.00","Monday, April 28, 2014",2014,Apr,Spring
USA,Mississippi,MS,Central Standard Time (CST),North-West,Isabella Rossi,Elena Costa,"9,374,603.00","Sunday, July 26, 2015",2015,Jul,Summer
USA,Washington,WA,Pacific Standard Time (PST),North,Miguel Fernandez,Mei Chen,"9,343,512.00","Thursday, April 26, 2018",2018,Apr,Spring
USA,California,CA,Pacific Standard Time (PST),South-East,Leila Abadi,Mei Chen,"19,536,883.00","Friday, July 26, 2019",2019,Jul,Summer
USA,Kansas,KS,Central Standard Time (CST),South-East,Carlos Rodriguez,Mohammad Rahman,"7,295,132.00","Saturday, October 28, 2017",2017,Oct,Autumn
USA,Texas,TX,Central Standard Time (CST),North,Ingrid Svensson,Elena Costa,"3,298,287.00","Monday, November 1, 2010",2010,Nov,Autumn
USA,Guam,GU,Chamorro Standard Time (ChST),North-West,Ingrid Svensson,Tariq Khan,"9,911,216.00","Friday, May 10, 2013",2013,May,Spring
USA,New Jersey,NJ,Eastern Standard Time (EST),South-West,Miguel Fernandez,Mei Chen,"18,307,142.00","Sunday, February 3, 2019",2019,Feb,Winter
USA,Florida,FL,Eastern Standard Time (EST),South,Anna Nowak,Tariq Khan,"2,135,440.00","Friday, October 31, 2014",2014,Oct,Autumn
USA,Wisconsin,WI,Eastern Standard Time (EST),South,Mohammed Khan,Sophia Li,"17,070,495.00","Monday, July 22, 2019",2019,Jul,Summer
USA,Virgin Islands,VI,Chamorro Standard Time (ChST),North-West,Jamal Al-Farsi,Elena Costa,"6,894,294.00","Wednesday, March 30, 2016",2016,Mar,Spring
USA,Texas,TX,Central Standard Time (CST),East,Aisha Abubakar,Sophia Li,"1,654,189.00","Saturday, July 30, 2016",2016,Jul,Summer
USA,Tennessee,TN,Eastern Standard Time (EST),East,Liu Wei,Sophia Li,"4,734,256.00","Saturday, October 3, 2020",2020,Oct,Autumn
USA,Trust Territories,TT,Chamorro Standard Time (ChST),North,Maria Garcia,Sophia Li,"12,293,804.00","Wednesday, July 11, 2012",2012,Jul,Summer
USA,Virgin Islands,VI,Chamorro Standard Time (ChST),North-East,Priya Patel,Mohammad Rahman,"9,850,035.00","Sunday, February 14, 2010",2010,Feb,Winter
USA,Guam,GU,Chamorro Standard Time (ChST),South-West,Jamal Al-Farsi,Mohammad Rahman,"13,206,091.00","Sunday, September 10, 2017",2017,Sep,Autumn
USA,District of Columbia,DC,Eastern Standard Time (EST),South-East,Yuri Petrov,Sophia Li,"14,048,910.00","Saturday, December 24, 2016",2016,Dec,Winter
USA,Nebraska,NE,Central Standard Time (CST),South,Ingrid Svensson,Tariq Khan,"3,923,812.00","Tuesday, September 27, 2016",2016,Sep,Autumn
USA,New York,NY,Eastern Standard Time (EST),West,Carlos Rodriguez,Mohammad Rahman,"2,934,104.00","Monday, February 15, 2016",2016,Feb,Winter
USA,New Mexico,NM,Mountain Standard Time (MST),South-East,Miguel Fernandez,Tariq Khan,"1,020,953.00","Wednesday, September 30, 2015",2015,Sep,Autumn
USA,Idaho,ID,Pacific Standard Time (PST),North-West,Marcelo Silva,Mohammad Rahman,"4,721,774.00","Saturday, January 11, 2014",2014,Jan,Winter
USA,Alaska,AK,Alaska Standard Time (AKST),South-West,Isabella Rossi,Tariq Khan,"4,313,127.00","Sunday, August 2, 2020",2020,Aug,Summer
USA,North Carolina,NC,Eastern Standard Time (EST),North-West,Ahmed Hassan,Sophia Li,"18,898,938.00","Wednesday, August 26, 2015",2015,Aug,Summer
USA,Delaware,DE,Eastern Standard Time (EST),North,Priya Patel,Mohammad Rahman,"1,598,451.00","Friday, March 18, 2011",2011,Mar,Spring
USA,Oklahoma,OK,Central Standard Time (CST),East,David Kim,Mei Chen,"3,705,276.00","Saturday, May 16, 2020",2020,May,Spring
USA,Kansas,KS,Central Standard Time (CST),East,Yuki Tanaka,Mohammad Rahman,"11,190,517.00","Thursday, November 21, 2013",2013,Nov,Autumn
USA,Louisiana,LA,Central Standard Time (CST),South-East,Mohammed Khan,Mei Chen,"11,325,928.00","Sunday, September 25, 2016",2016,Sep,Autumn
USA,Vermont,VT,Eastern Standard Time (EST),South,Nguyen Minh,Tariq Khan,"3,590,574.00","Wednesday, November 8, 2017",2017,Nov,Autumn
USA,Maine,ME,Eastern Standard Time (EST),South-West,Isabella Rossi,Tariq Khan,"6,677,318.00","Friday, January 1, 2010",2010,Jan,Winter
USA,Texas,TX,Central Standard Time (CST),North-East,Yuri Petrov,Mei Chen,"16,355,962.00","Saturday, September 20, 2014",2014,Sep,Autumn
USA,Wyoming,WY,Mountain Standard Time (MST),East,Priya Patel,Tariq Khan,"5,015,068.00","Monday, October 14, 2019",2019,Oct,Autumn
USA,Guam,GU,Chamorro Standard Time (ChST),West,Maria Garcia,Sophia Li,"1,103,498.00","Saturday, November 28, 2015",2015,Nov,Autumn
USA,Oregon,OR,Pacific Standard Time (PST),North-West,Yuki Tanaka,Mohammad Rahman,"7,725,365.00","Thursday, October 24, 2019",2019,Oct,Autumn
USA,California,CA,Pacific Standard Time (PST),East,Liu Wei,Tariq Khan,"6,581,320.00","Monday, May 19, 2014",2014,May,Spring
USA,Alaska,AK,Alaska Standard Time (AKST),North-West,Jamal Al-Farsi,Sophia Li,"2,178,168.00","Sunday, May 19, 2019",2019,May,Spring
USA,Alabama,AL,Central Standard Time (CST),South-East,Carlos Rodriguez,Elena Costa,"15,572,050.00","Sunday, September 28, 2014",2014,Sep,Autumn
USA,South Carolina,SC,Eastern Standard Time (EST),North-West,Ingrid Svensson,Tariq Khan,"16,037,148.00","Wednesday, October 26, 2016",2016,Oct,Autumn
USA,Tennessee,TN,Eastern Standard Time (EST),South-East,Anna Nowak,Elena Costa,"1,792,592.00","Sunday, November 30, 2014",2014,Nov,Autumn
USA,Iowa,IA,Central Standard Time (CST),South-West,Aisha Abubakar,Sophia Li,"12,980,288.00","Monday, April 16, 2018",2018,Apr,Spring
USA,New Mexico,NM,Mountain Standard Time (MST),North-East,David Kim,Mei Chen,"22,585,224.00","Thursday, August 23, 2018",2018,Aug,Summer
USA,Montana,MT,Pacific Standard Time (PST),South-West,Liu Wei,Elena Costa,"7,828,276.00","Saturday, May 15, 2010",2010,May,Spring
USA,Montana,MT,Pacific Standard Time (PST),South-East,Maria Garcia,Sophia Li,"1,722,691.00","Wednesday, June 30, 2010",2010,Jun,Summer
USA,Puerto Rico,PR,Chamorro Standard Time (ChST),North-West,Leila Abadi,Tariq Khan,"13,804,622.00","Tuesday, January 1, 2019",2019,Jan,Winter
USA,South Carolina,SC,Eastern Standard Time (EST),South-West,Yuki Tanaka,Tariq Khan,"20,140,036.00","Monday, January 22, 2018",2018,Jan,Winter
USA,Rhode Island,RI,Eastern Standard Time (EST),South-East,Ingrid Svensson,Sophia Li,"9,133,402.00","Monday, November 23, 2015",2015,Nov,Autumn
USA,Tennessee,TN,Eastern Standard Time (EST),South,Leila Abadi,Mei Chen,"853,791.00","Friday, March 23, 2012",2012,Mar,Spring
USA,California,CA,Pacific Standard Time (PST),North-East,Miguel Fernandez,Elena Costa,"2,680,968.00","Thursday, June 27, 2013",2013,Jun,Summer
USA,Massachusetts,MA,Eastern Standard Time (EST),South-West,Anna Nowak,Mei Chen,"18,693,223.00","Wednesday, October 3, 2018",2018,Oct,Autumn
USA,South Dakota,SD,Central Standard Time (CST),East,Liu Wei,Elena Costa,"7,570,798.00","Wednesday, September 19, 2012",2012,Sep,Autumn
USA,Puerto Rico,PR,Chamorro Standard Time (ChST),North,Leila Abadi,Tariq Khan,"3,627,514.00","Sunday, February 2, 2020",2020,Feb,Winter
USA,Indiana,IN,Eastern Standard Time (EST),South-West,Marcelo Silva,Sophia Li,"18,567,203.00","Wednesday, December 5, 2018",2018,Dec,Winter
USA,New Mexico,NM,Mountain Standard Time (MST),South-East,Priya Patel,Mei Chen,"1,654,755.00","Saturday, May 4, 2019",2019,May,Spring
USA,Arkansas,AR,Central Standard Time (CST),South-East,Maria Garcia,Mei Chen,"8,227,564.00","Saturday, December 31, 2011",2011,Dec,Winter
USA,Virginia,VA,Eastern Standard Time (EST),North,Fatima Mohamed,Mohammad Rahman,"1,443,778.00","Sunday, June 2, 2019",2019,Jun,Summer
USA,Virgin Islands,VI,Chamorro Standard Time (ChST),South-West,Leila Abadi,Sophia Li,"18,172,946.00","Tuesday, December 15, 2015",2015,Dec,Winter
USA,Massachusetts,MA,Eastern Standard Time (EST),South,Isabella Rossi,Sophia Li,"18,989,613.00","Saturday, November 26, 2016",2016,Nov,Autumn
USA,Oregon,OR,Pacific Standard Time (PST),South,Marcelo Silva,Tariq Khan,"12,828,006.00","Sunday, August 7, 2016",2016,Aug,Summer
USA,West Virginia,WV,Eastern Standard Time (EST),North-East,Fatima Mohamed,Mohammad Rahman,"16,904,032.00","Friday, April 22, 2011",2011,Apr,Spring
USA,Puerto Rico,PR,Chamorro Standard Time (ChST),North-West,Mohammed Khan,Sophia Li,"1,883,733.00","Saturday, March 14, 2015",2015,Mar,Spring
USA,Kentucky,KY,Eastern Standard Time (EST),North-East,Carlos Rodriguez,Tariq Khan,"4,815,450.00","Saturday, September 22, 2018",2018,Sep,Autumn
USA,Kentucky,KY,Eastern Standard Time (EST),West,Marcelo Silva,Sophia Li,"9,650,230.00","Saturday, February 22, 2020",2020,Feb,Winter
USA,Vermont,VT,Eastern Standard Time (EST),North,Carlos Rodriguez,Sophia Li,"1,350,388.00","Sunday, March 6, 2016",2016,Mar,Spring
USA,North Dakota,ND,Central Standard Time (CST),North-East,Maria Garcia,Tariq Khan,"11,648,844.00","Friday, October 20, 2017",2017,Oct,Autumn
USA,New Hampshire,NH,Eastern Standard Time (EST),North,Ahmed Hassan,Mei Chen,"2,724,643.00","Sunday, September 20, 2020",2020,Sep,Autumn
USA,Kentucky,KY,Eastern Standard Time (EST),North,Anna Nowak,Mohammad Rahman,"10,685,132.00","Friday, March 29, 2013",2013,Mar,Spring
USA,Colorado,CO,Central Standard Time (CST),South-West,Miguel Fernandez,Elena Costa,"5,560,607.00","Thursday, November 5, 2020",2020,Nov,Autumn
USA,Vermont,VT,Eastern Standard Time (EST),South,Anna Nowak,Sophia Li,"10,911,752.00","Wednesday, March 26, 2014",2014,Mar,Spring
USA,Nevada,NV,Pacific Standard Time (PST),North-East,Mohammed Khan,Mohammad Rahman,"1,966,039.00","Saturday, October 17, 2020",2020,Oct,Autumn
USA,New Mexico,NM,Mountain Standard Time (MST),East,Priya Patel,Mei Chen,"20,812,859.00","Monday, January 27, 2014",2014,Jan,Winter
USA,Kansas,KS,Central Standard Time (CST),East,Maria Garcia,Tariq Khan,"8,376,054.00","Friday, January 25, 2019",2019,Jan,Winter
USA,Georgia,GA,Eastern Standard Time (EST),North-East,Anna Nowak,Tariq Khan,"8,494,857.00","Friday, April 22, 2011",2011,Apr,Spring
USA,New York,NY,Eastern Standard Time (EST),North-West,Maria Garcia,Mei Chen,"6,974,355.00","Friday, October 28, 2011",2011,Oct,Autumn
USA,Arizona,AZ,Mountain Standard Time (MST),North-West,Jamal Al-Farsi,Elena Costa,"16,047,857.00","Sunday, September 8, 2019",2019,Sep,Autumn
USA,New Jersey,NJ,Eastern Standard Time (EST),South,Fatima Mohamed,Tariq Khan,"16,700,935.00","Saturday, November 17, 2018",2018,Nov,Autumn
USA,Kentucky,KY,Eastern Standard Time (EST),South-East,Priya Patel,Tariq Khan,"12,674,184.00","Sunday, March 15, 2015",2015,Mar,Spring
USA,Maine,ME,Eastern Standard Time (EST),South,Aisha Abubakar,Elena Costa,"1,615,364.00","Saturday, September 3, 2016",2016,Sep,Autumn
USA,Guam,GU,Chamorro Standard Time (ChST),South-West,Jamal Al-Farsi,Mohammad Rahman,"13,666,426.00","Saturday, July 9, 2011",2011,Jul,Summer
USA,Florida,FL,Eastern Standard Time (EST),West,Nguyen Minh,Mohammad Rahman,"2,171,292.00","Friday, August 7, 2020",2020,Aug,Summer
USA,Vermont,VT,Eastern Standard Time (EST),East,Maria Garcia,Sophia Li,"12,757,145.00","Friday, July 11, 2014",2014,Jul,Summer
