Country,State,StateName,TimeZone,Region,SalesPerson,SalesManager,SalesValue,DateOfSale,YearOfSale,MonthOfSale,Season
USA,Utah,UT,Mountain Standard Time (MST),North-West,Mohammed Khan,Elena Costa,"6,376,070.00","Saturday, May 7, 2016",2016,May,Spring
USA,Wyoming,WY,Mountain Standard Time (MST),North-West,Jamal Al-Farsi,Sophia Li,"1,081,709.00","Wednesday, April 21, 2010",2010,Apr,Spring
USA,Kentucky,KY,Eastern Standard Time (EST),East,Juan Lopez,Tariq Khan,"2,297,756.00","Monday, November 28, 2011",2011,Nov,Autumn
USA,Oregon,OR,Pacific Standard Time (PST),South-West,Mohammed Khan,Elena Costa,"2,630,484.00","Tuesday, October 20, 2015",2015,Oct,Autumn
USA,Nebraska,NE,Central Standard Time (CST),South,Jamal Al-Farsi,Mohammad Rahman,"10,829,433.00","Friday, October 31, 2014",2014,Oct,Autumn
USA,Alaska,AK,Alaska Standard Time (AKST),South,Miguel Fernandez,Tariq Khan,"5,287,143.00","Saturday, November 2, 2019",2019,Nov,Autumn
USA,North Dakota,ND,Central Standard Time (CST),North-West,Maria Garcia,Elena Costa,"8,555,490.00","Saturday, October 17, 2015",2015,Oct,Autumn
USA,Kentucky,KY,Eastern Standard Time (EST),South-West,Jamal Al-Farsi,Elena Costa,"1,139,623.00","Tuesday, May 13, 2014",2014,May,Spring
USA,Guam,GU,Chamorro Standard Time (ChST),South,Isabella Rossi,Mohammad Rahman,"14,567,387.00","Tuesday, May 27, 2014",2014,May,Spring
USA,Kansas,KS,Central Standard Time (CST),North-East,Maria Garcia,Sophia Li,"5,577,778.00","Saturday, September 28, 2013",2013,Sep,Autumn
USA,Nebraska,NE,Central Standard Time (CST),South-West,Ingrid Svensson,Mohammad Rahman,"1,803,804.00","Tuesday, October 14, 2014",2014,Oct,Autumn
USA,Wyoming,WY,Mountain Standard Time (MST),South-West,David Kim,Tariq Khan,"14,600,145.00","Tuesday, November 19, 2019",2019,Nov,Autumn
USA,Montana,MT,Pacific Standard Time (PST),South,Miguel Fernandez,Mohammad Rahman,"2,699,060.00","Saturday, February 20, 2010",2010,Feb,Winter
USA,North Dakota,ND,Central Standard Time (CST),South-West,Yuki Tanaka,Sophia Li,"1,305,406.00","Wednesday, March 27, 2013",2013,Mar,Spring
USA,Puerto Rico,PR,Chamorro Standard Time (ChST),East,Marcelo Silva,Elena Costa,"4,759,460.00","Sunday, November 29, 2015",2015,Nov,Autumn
USA,Oklahoma,OK,Central Standard Time (CST),North-East,Yuri Petrov,Mohammad Rahman,"14,540,316.00","Monday, December 30, 2013",2013,Dec,Winter
USA,Puerto Rico,PR,Chamorro Standard Time (ChST),North-East,Jamal Al-Farsi,Tariq Khan,"2,162,200.00","Friday, October 13, 2017",2017,Oct,Autumn
USA,California,CA,Pacific Standard Time (PST),North,Isabella Rossi,Sophia Li,"5,587,271.00","Thursday, August 14, 2014",2014,Aug,Summer
USA,American Samoa,AS,Chamorro Standard Time (ChST),West,Juan Lopez,Elena Costa,"4,059,220.00","Friday, December 12, 2014",2014,Dec,Winter
USA,Ohio,OH,Eastern Standard Time (EST),South,Carlos Rodriguez,Sophia Li,"11,623,967.00","Sunday, February 2, 2020",2020,Feb,Winter
USA,Maryland,MD,Eastern Standard Time (EST),South,Ingrid Svensson,Tariq Khan,"7,889,330.00","Sunday, December 4, 2011",2011,Dec,Winter
USA,Wyoming,WY,Mountain Standard Time (MST),South,Yuri Petrov,Mohammad Rahman,"12,174,954.00","Saturday, February 6, 2010",2010,Feb,Winter
USA,Arizona,AZ,Mountain Standard Time (MST),South,Yuki Tanaka,Mohammad Rahman,"919,633.00","Sunday, March 18, 2018",2018,Mar,Spring
USA,Pennsylvania,PA,Eastern Standard Time (EST),South,Ahmed Hassan,Mohammad Rahman,"1,374,431.00","Wednesday, December 26, 2012",2012,Dec,Winter
USA,Nevada,NV,Pacific Standard Time (PST),South,Juan Lopez,Sophia Li,"882,522.00","Monday, March 28, 2016",2016,Mar,Spring
USA,North Carolina,NC,Eastern Standard Time (EST),West,Carlos Rodriguez,Sophia Li,"1,752,184.00","Saturday, October 19, 2013",2013,Oct,Autumn
USA,Indiana,IN,Eastern Standard Time (EST),West,Priya Patel,Elena Costa,"107,603.00","Wednesday, October 26, 2011",2011,Oct,Autumn
USA,Puerto Rico,PR,Chamorro Standard Time (ChST),North,Marcelo Silva,Sophia Li,"7,434,796.00","Friday, April 27, 2012",2012,Apr,Spring
USA,Arkansas,AR,Central Standard Time (CST),South-West,Fatima Mohamed,Elena Costa,"10,425,462.00","Wednesday, February 27, 2019",2019,Feb,Winter
USA,Iowa,IA,Central Standard Time (CST),North-East,Miguel Fernandez,Mohammad Rahman,"17,995,979.00","Monday, October 12, 2015",2015,Oct,Autumn
USA,Kentucky,KY,Eastern Standard Time (EST),North-East,Yuri Petrov,Elena Costa,"2,528,161.00","Tuesday, February 28, 2012",2012,Feb,Winter
USA,Idaho,ID,Pacific Standard Time (PST),East,Maria Garcia,Tariq Khan,"11,032,175.00","Thursday, March 17, 2011",2011,Mar,Spring
USA,Nevada,NV,Pacific Standard Time (PST),West,Nguyen Minh,Sophia Li,"14,819,748.00","Tuesday, March 29, 2011",2011,Mar,Spring
USA,Colorado,CO,Central Standard Time (CST),North-West,Liu Wei,Elena Costa,"3,363,198.00","Friday, December 12, 2014",2014,Dec,Winter
USA,Connecticut,CT,Eastern Standard Time (EST),North-East,Isabella Rossi,Mohammad Rahman,"6,495,001.00","Friday, November 22, 2013",2013,Nov,Autumn
USA,Ohio,OH,Eastern Standard Time (EST),South,Yuri Petrov,Mohammad Rahman,"4,321,936.00","Friday, October 30, 2020",2020,Oct,Autumn
USA,Washington,WA,Pacific Standard Time (PST),East,Ahmed Hassan,Mohammad Rahman,"21,175,270.00","Saturday, February 16, 2019",2019,Feb,Winter
USA,Michigan,MI,Eastern Standard Time (EST),North-West,Anna Nowak,Mei Chen,"10,769,444.00","Sunday, August 12, 2012",2012,Aug,Summer
USA,Wisconsin,WI,Eastern Standard Time (EST),South-West,Leila Abadi,Sophia Li,"765,444.00","Tuesday, August 20, 2013",2013,Aug,Summer
USA,Mississippi,MS,Central Standard Time (CST),South-East,Miguel Fernandez,Mei Chen,"5,844,215.00","Sunday, September 27, 2020",2020,Sep,Autumn
USA,American Samoa,AS,Chamorro Standard Time (ChST),North-West,Marcelo Silva,Elena Costa,"662,287.00","Monday, September 12, 2016",2016,Sep,Autumn
USA,Alaska,AK,Alaska Standard Time (AKST),North-West,Mohammed Khan,Tariq Khan,"19,728,426.00","Friday, July 16, 2010",2010,Jul,Summer
USA,North Dakota,ND,Central Standard Time (CST),West,Yuki Tanaka,Sophia Li,"14,973,837.00","Sunday, January 3, 2016",2016,Jan,Winter
USA,Minnesota,MN,Central Standard Time (CST),North-West,Ahmed Hassan,Tariq Khan,"11,738,335.00","Sunday, May 26, 2019",2019,May,Spring
USA,New Mexico,NM,Mountain Standard Time (MST),North,Priya Patel,Tariq Khan,"3,581,964.00","Thursday, December 10, 2020",2020,Dec,Winter
USA,Virgin Islands,VI,Chamorro Standard Time (ChST),South-East,Carlos Rodriguez,Mohammad Rahman,"1,902,771.00","Wednesday, May 29, 2019",2019,May,Spring
USA,Iowa,IA,Central Standard Time (CST),North,Marcelo Silva,Elena Costa,"9,000,466.00","Wednesday, May 19, 2010",2010,May,Spring
USA,Alaska,AK,Alaska Standard Time (AKST),North-West,Marcelo Silva,Mohammad Rahman,"3,838,577.00","Thursday, October 4, 2012",2012,Oct,Autumn
USA,New York,NY,Eastern Standard Time (EST),East,Miguel Fernandez,Tariq Khan,"268,761.00","Wednesday, March 28, 2018",2018,Mar,Spring
USA,Northern Mariana Islands,MP,Chamorro Standard Time (ChST),South-West,Jamal Al-Farsi,Mohammad Rahman,"3,189,826.00","Tuesday, October 17, 2017",2017,Oct,Autumn
USA,Washington,WA,Pacific Standard Time (PST),South-East,Aisha Abubakar,Tariq Khan,"2,696,779.00","Saturday, June 16, 2012",2012,Jun,Summer
USA,New Mexico,NM,Mountain Standard Time (MST),North-West,Priya Patel,Tariq Khan,"4,714,151.00","Monday, July 7, 2014",2014,Jul,Summer
USA,Washington,WA,Pacific Standard Time (PST),South-West,Ingrid Svensson,Sophia Li,"16,981,550.00","Sunday, May 7, 2017",2017,May,Spring
USA,Kansas,KS,Central Standard Time (CST),West,Maria Garcia,Tariq Khan,"7,778,215.00","Wednesday, May 29, 2013",2013,May,Spring
USA,South Carolina,SC,Eastern Standard Time (EST),North,David Kim,Mohammad Rahman,"4,713,628.00","Tuesday, October 22, 2019",2019,Oct,Autumn
USA,District of Columbia,DC,Eastern Standard Time (EST),South,Marcelo Silva,Tariq Khan,"597,549.00","Monday, May 14, 2012",2012,May,Spring
USA,Connecticut,CT,Eastern Standard Time (EST),North,Leila Abadi,Elena Costa,"4,670,178.00","Thursday, May 9, 2013",2013,May,Spring
USA,American Samoa,AS,Chamorro Standard Time (ChST),East,Jamal Al-Farsi,Mohammad Rahman,"15,594,645.00","Tuesday, June 12, 2012",2012,Jun,Summer
USA,Wisconsin,WI,Eastern Standard Time (EST),South-West,Maria Garcia,Tariq Khan,"5,816,669.00","Saturday, March 1, 2014",2014,Mar,Spring
USA,Colorado,CO,Central Standard Time (CST),North,Maria Garcia,Mohammad Rahman,"4,143,833.00","Friday, March 7, 2014",2014,Mar,Spring
USA,Michigan,MI,Eastern Standard Time (EST),North-West,Liu Wei,Mohammad Rahman,"2,952,244.00","Saturday, November 2, 2019",2019,Nov,Autumn
USA,Massachusetts,MA,Eastern Standard Time (EST),North,Yuki Tanaka,Tariq Khan,"4,848,432.00","Thursday, September 1, 2016",2016,Sep,Autumn
USA,Oklahoma,OK,Central Standard Time (CST),East,Marcelo Silva,Sophia Li,"17,121,817.00","Tuesday, November 10, 2015",2015,Nov,Autumn
USA,West Virginia,WV,Eastern Standard Time (EST),North,Priya Patel,Mei Chen,"13,822,273.00","Thursday, January 23, 2020",2020,Jan,Winter
USA,American Samoa,AS,Chamorro Standard Time (ChST),North-East,Mohammed Khan,Elena Costa,"4,280,069.00","Sunday, May 19, 2019",2019,May,Spring
USA,Puerto Rico,PR,Chamorro Standard Time (ChST),South-West,Priya Patel,Elena Costa,"11,427,439.00","Thursday, June 3, 2010",2010,Jun,Summer
USA,Illinois,IL,Eastern Standard Time (EST),South-East,Miguel Fernandez,Elena Costa,"7,990,780.00","Friday, February 10, 2017",2017,Feb,Winter
USA,Connecticut,CT,Eastern Standard Time (EST),North,David Kim,Elena Costa,"2,704,196.00","Thursday, February 27, 2020",2020,Feb,Winter
USA,Missouri,MO,Central Standard Time (CST),South-West,Juan Lopez,Mei Chen,"16,975,404.00","Friday, December 20, 2019",2019,Dec,Winter
USA,Vermont,VT,Eastern Standard Time (EST),West,Carlos Rodriguez,Tariq Khan,"7,775,953.00","Monday, December 24, 2012",2012,Dec,Winter
USA,North Carolina,NC,Eastern Standard Time (EST),North,Ingrid Svensson,Mohammad Rahman,"8,537,320.00","Saturday, April 27, 2019",2019,Apr,Spring
USA,Louisiana,LA,Central Standard Time (CST),North-East,Mohammed Khan,Sophia Li,"2,457,057.00","Thursday, June 19, 2014",2014,Jun,Summer
USA,District of Columbia,DC,Eastern Standard Time (EST),North-East,Ahmed Hassan,Mohammad Rahman,"6,807,340.00","Monday, June 30, 2014",2014,Jun,Summer
USA,Maryland,MD,Eastern Standard Time (EST),East,Carlos Rodriguez,Mei Chen,"648,454.00","Thursday, July 14, 2016",2016,Jul,Summer
USA,Kentucky,KY,Eastern Standard Time (EST),West,Juan Lopez,Mohammad Rahman,"8,328,105.00","Saturday, August 6, 2016",2016,Aug,Summer
USA,Nevada,NV,Pacific Standard Time (PST),South-West,Carlos Rodriguez,Tariq Khan,"8,286,213.00","Friday, December 7, 2012",2012,Dec,Winter
USA,Tennessee,TN,Eastern Standard Time (EST),North-West,Fatima Mohamed,Sophia Li,"10,105,425.00","Friday, December 1, 2017",2017,Dec,Winter
USA,Virgin Islands,VI,Chamorro Standard Time (ChST),North-East,Juan Lopez,Mohammad Rahman,"8,882,174.00","Tuesday, March 21, 2017",2017,Mar,Spring
USA,Vermont,VT,Eastern Standard Time (EST),South,David Kim,Mei Chen,"3,989,034.00","Saturday, August 23, 2014",2014,Aug,Summer
USA,New Jersey,NJ,Eastern Standard Time (EST),North-West,Jamal Al-Farsi,Elena Costa,"14,712,985.00","Thursday, May 26, 2016",2016,May,Spring
USA,Delaware,DE,Eastern Standard Time (EST),South-East,Leila Abadi,Sophia Li,"2,752,995.00","Saturday, October 10, 2020",2020,Oct,Autumn
USA,New York,NY,Eastern Standard Time (EST),West,Leila Abadi,Mei Chen,"14,165,246.00","Monday, May 23, 2011",2011,May,Spring
USA,New York,NY,Eastern Standard Time (EST),East,Ingrid Svensson,Mei Chen,"7,740,884.00","Friday, November 22, 2019",2019,Nov,Autumn
USA,Hawaii,HI,Hawaii-Aleutian Standard Time (HAST),South-West,Aisha Abubakar,Mei Chen,"11,924,503.00","Thursday, October 18, 2012",2012,Oct,Autumn
USA,Pennsylvania,PA,Eastern Standard Time (EST),West,Ahmed Hassan,Sophia Li,"11,615,281.00","Monday, April 27, 2020",2020,Apr,Spring
USA,Virgin Islands,VI,Chamorro Standard Time (ChST),North-East,Ahmed Hassan,Tariq Khan,"14,551,967.00","Thursday, July 29, 2010",2010,Jul,Summer
USA,Alaska,AK,Alaska Standard Time (AKST),West,Leila Abadi,Tariq Khan,"4,441,030.00","Monday, September 21, 2020",2020,Sep,Autumn
USA,Illinois,IL,Eastern Standard Time (EST),South-East,Maria Garcia,Elena Costa,"1,026,913.00","Sunday, October 28, 2018",2018,Oct,Autumn
USA,Nebraska,NE,Central Standard Time (CST),East,David Kim,Sophia Li,"6,368,619.00","Thursday, June 29, 2017",2017,Jun,Summer
USA,Utah,UT,Mountain Standard Time (MST),North-West,Mohammed Khan,Sophia Li,"9,525,835.00","Friday, April 3, 2015",2015,Apr,Spring
USA,Hawaii,HI,Hawaii-Aleutian Standard Time (HAST),North-West,Anna Nowak,Elena Costa,"1,225,093.00","Tuesday, October 30, 2018",2018,Oct,Autumn
USA,Maine,ME,Eastern Standard Time (EST),West,Yuri Petrov,Sophia Li,"3,400,356.00","Saturday, June 2, 2012",2012,Jun,Summer
USA,Guam,GU,Chamorro Standard Time (ChST),South-East,Yuri Petrov,Tariq Khan,"7,713,508.00","Friday, October 2, 2020",2020,Oct,Autumn
USA,South Carolina,SC,Eastern Standard Time (EST),North-West,Jamal Al-Farsi,Sophia Li,"16,803,339.00","Friday, October 19, 2012",2012,Oct,Autumn
USA,Colorado,CO,Central Standard Time (CST),South,Nguyen Minh,Elena Costa,"20,694,941.00","Thursday, January 1, 2015",2015,Jan,Winter
USA,Hawaii,HI,Hawaii-Aleutian Standard Time (HAST),North-West,Yuki Tanaka,Mohammad Rahman,"2,890,800.00","Monday, September 7, 2015",2015,Sep,Autumn
USA,Oklahoma,OK,Central Standard Time (CST),South-East,Mohammed Khan,Mei Chen,"666,663.00","Tuesday, November 8, 2016",2016,Nov,Autumn
USA,Utah,UT,Mountain Standard Time (MST),North,Carlos Rodriguez,Tariq Khan,"760,146.00","Wednesday, May 8, 2013",2013,May,Spring
USA,Iowa,IA,Central Standard Time (CST),North,Carlos Rodriguez,Tariq Khan,"10,646,944.00","Saturday, February 25, 2012",2012,Feb,Winter
USA,Idaho,ID,Pacific Standard Time (PST),South-East,Jamal Al-Farsi,Mohammad Rahman,"4,395,203.00","Tuesday, August 16, 2011",2011,Aug,Summer
USA,New Mexico,NM,Mountain Standard Time (MST),North-East,Ingrid Svensson,Elena Costa,"9,048,573.00","Tuesday, February 21, 2017",2017,Feb,Winter
USA,Georgia,GA,Eastern Standard Time (EST),South-West,Miguel Fernandez,Sophia Li,"5,594,733.00","Thursday, November 12, 2020",2020,Nov,Autumn
USA,Delaware,DE,Eastern Standard Time (EST),North-West,Nguyen Minh,Tariq Khan,"11,173,567.00","Friday, December 11, 2015",2015,Dec,Winter
USA,Utah,UT,Mountain Standard Time (MST),West,David Kim,Sophia Li,"16,932,071.00","Saturday, June 5, 2010",2010,Jun,Summer
USA,Hawaii,HI,Hawaii-Aleutian Standard Time (HAST),West,Ahmed Hassan,Mohammad Rahman,"1,426,834.00","Wednesday, October 25, 2017",2017,Oct,Autumn
USA,Virginia,VA,Eastern Standard Time (EST),West,Ahmed Hassan,Sophia Li,"22,645,753.00","Monday, November 5, 2012",2012,Nov,Autumn
USA,Oregon,OR,Pacific Standard Time (PST),East,Ahmed Hassan,Tariq Khan,"11,200,783.00","Saturday, September 28, 2013",2013,Sep,Autumn
USA,New Hampshire,NH,Eastern Standard Time (EST),South-West,Leila Abadi,Tariq Khan,"8,982,653.00","Thursday, October 21, 2010",2010,Oct,Autumn
USA,Connecticut,CT,Eastern Standard Time (EST),North-West,Jamal Al-Farsi,Mohammad Rahman,"182,488.00","Monday, May 4, 2020",2020,May,Spring
USA,Iowa,IA,Central Standard Time (CST),South-East,Anna Nowak,Elena Costa,"4,136,622.00","Monday, September 7, 2015",2015,Sep,Autumn
USA,Indiana,IN,Eastern Standard Time (EST),East,Ahmed Hassan,Mei Chen,"10,268,071.00","Thursday, September 28, 2017",2017,Sep,Autumn
USA,Michigan,MI,Eastern Standard Time (EST),West,Ingrid Svensson,Mohammad Rahman,"6,756,954.00","Monday, May 20, 2013",2013,May,Spring
USA,Florida,FL,Eastern Standard Time (EST),North,Priya Patel,Tariq Khan,"510,476.00","Friday, August 1, 2014",2014,Aug,Summer
USA,Maine,ME,Eastern Standard Time (EST),South,David Kim,Tariq Khan,"4,911,162.00","Saturday, September 8, 2018",2018,Sep,Autumn
USA,New Mexico,NM,Mountain Standard Time (MST),North,Juan Lopez,Mohammad Rahman,"4,505,138.00","Saturday, October 3, 2015",2015,Oct,Autumn
USA,Nebraska,NE,Central Standard Time (CST),North-West,Mohammed Khan,Mohammad Rahman,"8,956,812.00","Wednesday, March 18, 2020",2020,Mar,Spring
USA,Arizona,AZ,Mountain Standard Time (MST),South-West,Aisha Abubakar,Tariq Khan,"1,677,476.00","Saturday, August 11, 2018",2018,Aug,Summer
USA,Ohio,OH,Eastern Standard Time (EST),North-West,Fatima Mohamed,Tariq Khan,"9,081,425.00","Friday, April 12, 2019",2019,Apr,Spring
USA,New Hampshire,NH,Eastern Standard Time (EST),East,Ahmed Hassan,Sophia Li,"6,655,633.00","Tuesday, December 10, 2013",2013,Dec,Winter
USA,Oklahoma,OK,Central Standard Time (CST),North-East,Nguyen Minh,Tariq Khan,"580,532.00","Monday, April 27, 2015",2015,Apr,Spring
USA,Minnesota,MN,Central Standard Time (CST),North,Ingrid Svensson,Mohammad Rahman,"6,618,793.00","Friday, October 1, 2010",2010,Oct,Autumn
USA,Guam,GU,Chamorro Standard Time (ChST),West,Nguyen Minh,Mohammad Rahman,"2,728,443.00","Sunday, February 20, 2011",2011,Feb,Winter
USA,Oklahoma,OK,Central Standard Time (CST),East,Nguyen Minh,Mohammad Rahman,"11,891,421.00","Tuesday, July 14, 2020",2020,Jul,Summer
USA,Idaho,ID,Pacific Standard Time (PST),South-East,Liu Wei,Mohammad Rahman,"19,382,871.00","Saturday, July 26, 2014",2014,Jul,Summer
USA,Virginia,VA,Eastern Standard Time (EST),North-East,Maria Garcia,Elena Costa,"3,391,302.00","Wednesday, May 8, 2019",2019,May,Spring
USA,Trust Territories,TT,Chamorro Standard Time (ChST),South,Anna Nowak,Mei Chen,"9,394,606.00","Saturday, March 2, 2019",2019,Mar,Spring
USA,Maryland,MD,Eastern Standard Time (EST),South-West,Aisha Abubakar,Mei Chen,"3,907,477.00","Friday, January 14, 2011",2011,Jan,Winter
USA,Connecticut,CT,Eastern Standard Time (EST),West,Anna Nowak,Mei Chen,"20,588,244.00","Tuesday, October 20, 2020",2020,Oct,Autumn
USA,Vermont,VT,Eastern Standard Time (EST),South,Maria Garcia,Mohammad Rahman,"7,283,970.00","Sunday, April 26, 2015",2015,Apr,Spring
USA,Vermont,VT,Eastern Standard Time (EST),West,Priya Patel,Tariq Khan,"777,523.00","Saturday, January 27, 2018",2018,Jan,Winter
USA,Wisconsin,WI,Eastern Standard Time (EST),East,Liu Wei,Sophia Li,"11,204,021.00","Wednesday, March 14, 2018",2018,Mar,Spring
USA,Montana,MT,Pacific Standard Time (PST),South-West,Yuki Tanaka,Mohammad Rahman,"978,506.00","Tuesday, May 8, 2012",2012,May,Spring
USA,Rhode Island,RI,Eastern Standard Time (EST),North,Fatima Mohamed,Elena Costa,"1,265,185.00","Thursday, April 7, 2011",2011,Apr,Spring
USA,California,CA,Pacific Standard Time (PST),South,Aisha Abubakar,Sophia Li,"4,790,052.00","Friday, June 4, 2010",2010,Jun,Summer
USA,Kentucky,KY,Eastern Standard Time (EST),West,Jamal Al-Farsi,Mei Chen,"2,352,785.00","Wednesday, February 18, 2015",2015,Feb,Winter
USA,Colorado,CO,Central Standard Time (CST),South-West,Maria Garcia,Elena Costa,"11,091,184.00","Wednesday, July 13, 2011",2011,Jul,Summer
USA,Indiana,IN,Eastern Standard Time (EST),North-East,Juan Lopez,Mohammad Rahman,"2,580,310.00","Thursday, August 26, 2010",2010,Aug,Summer
USA,Montana,MT,Pacific Standard Time (PST),West,Yuki Tanaka,Mei Chen,"5,494,690.00","Sunday, August 28, 2016",2016,Aug,Summer
USA,Colorado,CO,Central Standard Time (CST),South-West,Jamal Al-Farsi,Elena Costa,"1,188,098.00","Sunday, November 11, 2018",2018,Nov,Autumn
USA,Kansas,KS,Central Standard Time (CST),East,Anna Nowak,Mohammad Rahman,"3,102,846.00","Saturday, March 9, 2019",2019,Mar,Spring
USA,Idaho,ID,Pacific Standard Time (PST),East,Jamal Al-Farsi,Tariq Khan,"2,286,525.00","Monday, July 2, 2012",2012,Jul,Summer
USA,Connecticut,CT,Eastern Standard Time (EST),North-East,Marcelo Silva,Mei Chen,"4,988,982.00","Sunday, July 21, 2013",2013,Jul,Summer
USA,New Hampshire,NH,Eastern Standard Time (EST),North,Ahmed Hassan,Mohammad Rahman,"10,218,499.00","Thursday, May 2, 2013",2013,May,Spring
USA,Wisconsin,WI,Eastern Standard Time (EST),South,Yuki Tanaka,Mei Chen,"6,954,839.00","Saturday, October 27, 2018",2018,Oct,Autumn
USA,South Carolina,SC,Eastern Standard Time (EST),South-East,Isabella Rossi,Elena Costa,"17,073,136.00","Sunday, January 26, 2020",2020,Jan,Winter
USA,Ohio,OH,Eastern Standard Time (EST),North-East,Isabella Rossi,Mei Chen,"10,306,192.00","Monday, November 16, 2015",2015,Nov,Autumn
USA,Kentucky,KY,Eastern Standard Time (EST),East,Nguyen Minh,Mei Chen,"765,696.00","Thursday, September 27, 2012",2012,Sep,Autumn
USA,Wisconsin,WI,Eastern Standard Time (EST),South,Leila Abadi,Mei Chen,"1,606,161.00","Friday, November 13, 2015",2015,Nov,Autumn
USA,Kentucky,KY,Eastern Standard Time (EST),West,Mohammed Khan,Tariq Khan,"1,643,689.00","Wednesday, December 18, 2019",2019,Dec,Winter
USA,American Samoa,AS,Chamorro Standard Time (ChST),North-West,David Kim,Mei Chen,"5,537,629.00","Thursday, December 31, 2015",2015,Dec,Winter
USA,Georgia,GA,Eastern Standard Time (EST),South,Marcelo Silva,Sophia Li,"10,624,622.00","Wednesday, May 25, 2016",2016,May,Spring
USA,Maine,ME,Eastern Standard Time (EST),West,Maria Garcia,Tariq Khan,"1,413,328.00","Tuesday, November 7, 2017",2017,Nov,Autumn
USA,California,CA,Pacific Standard Time (PST),South-West,Yuri Petrov,Tariq Khan,"9,672,379.00","Thursday, September 25, 2014",2014,Sep,Autumn
USA,Illinois,IL,Eastern Standard Time (EST),North-West,Miguel Fernandez,Sophia Li,"1,293,469.00","Thursday, December 3, 2020",2020,Dec,Winter
USA,Ohio,OH,Eastern Standard Time (EST),North,Maria Garcia,Tariq Khan,"10,748,415.00","Tuesday, May 26, 2020",2020,May,Spring
USA,Maine,ME,Eastern Standard Time (EST),South,Nguyen Minh,Elena Costa,"14,388,719.00","Thursday, March 6, 2014",2014,Mar,Spring
USA,Kentucky,KY,Eastern Standard Time (EST),North-West,Isabella Rossi,Mei Chen,"7,786,029.00","Wednesday, August 22, 2012",2012,Aug,Summer
USA,Washington,WA,Pacific Standard Time (PST),North,Yuki Tanaka,Mohammad Rahman,"2,087,485.00","Sunday, May 26, 2013",2013,May,Spring
USA,North Dakota,ND,Central Standard Time (CST),South-East,Ahmed Hassan,Mohammad Rahman,"5,902,823.00","Monday, March 19, 2012",2012,Mar,Spring
USA,Iowa,IA,Central Standard Time (CST),East,Priya Patel,Mohammad Rahman,"18,254,608.00","Wednesday, July 21, 2010",2010,Jul,Summer
USA,Minnesota,MN,Central Standard Time (CST),West,Nguyen Minh,Sophia Li,"7,552,642.00","Sunday, October 7, 2012",2012,Oct,Autumn
USA,California,CA,Pacific Standard Time (PST),South,Miguel Fernandez,Tariq Khan,"2,956,579.00","Sunday, July 16, 2017",2017,Jul,Summer
USA,Connecticut,CT,Eastern Standard Time (EST),South-East,Miguel Fernandez,Elena Costa,"7,653,264.00","Tuesday, October 14, 2014",2014,Oct,Autumn
USA,Trust Territories,TT,Chamorro Standard Time (ChST),North-East,Juan Lopez,Sophia Li,"6,795,026.00","Friday, June 18, 2010",2010,Jun,Summer
USA,Georgia,GA,Eastern Standard Time (EST),South,Carlos Rodriguez,Mohammad Rahman,"2,257,485.00","Saturday, February 15, 2014",2014,Feb,Winter
USA,Kentucky,KY,Eastern Standard Time (EST),North-East,Miguel Fernandez,Tariq Khan,"4,278,509.00","Tuesday, August 21, 2012",2012,Aug,Summer
USA,Texas,TX,Central Standard Time (CST),North-East,Ahmed Hassan,Mohammad Rahman,"16,354,636.00","Thursday, June 23, 2016",2016,Jun,Summer
USA,Kentucky,KY,Eastern Standard Time (EST),North-West,Ingrid Svensson,Mohammad Rahman,"5,287,630.00","Sunday, June 13, 2010",2010,Jun,Summer
